Fermi GBM Flare List  (generated 29-May-2025 05:00)
                                                                                                    
Total # flares: 1201   Time range: 06-Jul-2012 00:00:00.000 - 13-Jan-2014 00:00:00.000
                                                                                                    
   Flare         Start time         Peak     End       Peak        Avg. Count      Sunward
                                                       c/ms           Rate        Detectors

 130423_2323 23-Apr-2013 23:23:40 23:25:35 23:27:35    9.155    1235.0638297872  n3 n1 n0 n5
 130424_0020 24-Apr-2013 00:20:50 00:20:55 00:21:08    2.250    1583.0000000000  n5 n4 n2 n3
 130424_0958 24-Apr-2013 09:58:35 09:59:12 09:59:57    1.888     322.7926829268  n5 n3 n1 n4
 130425_0016 25-Apr-2013 00:16:45 00:17:46 00:20:38    1.502     197.6051502146  n5 n4 n2 n1
 130425_0217 25-Apr-2013 02:17:11 02:17:36 02:23:37    1.825     256.3662337662  n5 n1 n3 n0
 130425_0828 25-Apr-2013 08:28:21 08:29:07 08:33:43   25.842    3637.7018633540  n5 n1 n3 n4
 130425_1142 25-Apr-2013 11:42:33 11:43:26 11:47:32    2.052     259.2173913043  n5 n1 n3 n0
 130425_1935 25-Apr-2013 19:35:29 19:37:44 19:47:46   11.957     792.7204884668  n3 n1 n0 n5
 130426_0626 26-Apr-2013 06:26:41 06:26:45 06:32:25   10.072     571.1627906977  n5 n4 n3 n1
 130426_0710 26-Apr-2013 07:10:06 07:10:35 07:11:16    0.929     160.3714285714  n5 n1 n3 n4
 130426_0825 26-Apr-2013 08:25:57 08:26:28 08:27:36   12.778    4103.6262626263  n0 n3 n1 n6
 130426_0852 26-Apr-2013 08:52:28 08:55:57 08:58:58    3.070     374.0616966581  n5 n3 n1 n4
 130426_1253 26-Apr-2013 12:53:05 12:54:31 12:58:24    4.251     511.7554858934  n5 n1 n3 n4
 130426_2114 26-Apr-2013 21:14:00 21:15:22 21:23:13    3.431     334.4412296564  n0 n3 n1 n6
 130426_2221 26-Apr-2013 22:21:24 22:23:18 22:27:45    2.487     283.3490813648  n5 n3 n1 n4
 130427_0210 27-Apr-2013 02:10:54 02:11:39 02:14:43    2.421     277.1615720524  n5 n1 n3 n4
 130427_0316 27-Apr-2013 03:16:55 03:17:32 03:18:04    0.513      90.1571428571  n5 n3 n1 n0
 130427_0353 27-Apr-2013 03:53:34 03:55:00 03:58:58    3.016     376.7839506173  n5 n3 n1 n0
 130427_0619 27-Apr-2013 06:19:24 06:20:33 06:23:05    2.500     264.7239819005  n5 n4 n2 n1
 130427_1510 27-Apr-2013 15:10:24 15:11:33 15:13:28    0.806     144.6467391304  n5 n4 n2 n1
 130428_1552 28-Apr-2013 15:52:51 15:55:10 15:57:57    8.684    1227.3986928105  n5 n1 n3 n4
 130429_0157 29-Apr-2013 01:57:09 01:57:34 01:58:52    2.973     362.3039215686  n5 n4 n1 n3
 130429_0313 29-Apr-2013 03:13:00 03:15:15 03:17:43    1.125     161.8551236749  n0 n3 n1 n6
 130429_0342 29-Apr-2013 03:42:13 03:42:54 03:43:39    1.350     183.6511627907  n5 n3 n1 n0
 130429_0503 29-Apr-2013 05:03:56 05:04:37 05:06:40    2.572     304.2256097561  n5 n1 n3 n4
 130429_0508 29-Apr-2013 05:08:59 05:10:50 05:15:00    0.774     144.5194444444  n5 n4 n2 n1
 130429_0940 29-Apr-2013 09:40:33 09:41:02 09:42:53    1.504     227.5323741007  n0 n3 n1 n6
 130429_2026 29-Apr-2013 20:26:12 20:29:33 20:37:16    8.469     713.7500000000  n5 n3 n1 n0
 130429_2158 29-Apr-2013 21:58:11 21:58:27 22:02:04    2.127     247.5364806867  n5 n4 n2 n1
 130430_0155 30-Apr-2013 01:55:12 01:55:45 02:00:28    2.337     299.3873015873  n3 n1 n0 n5
 130430_2046 30-Apr-2013 20:46:06 20:46:47 20:49:02    1.020     175.8977272727  n0 n6 n3 n1
 130501_0123  1-May-2013 01:23:03 01:25:19 01:32:29   30.436    1882.9893805310  n5 n4 n1 n3
 130501_0149  1-May-2013 01:49:04 01:49:25 01:55:37    0.940     150.6412213740  n5 n4 n2 n1
 130501_0412  1-May-2013 04:12:46 04:12:46 04:13:23    0.807     165.2162162162  n5 n3 n1 n4
 130501_0725  1-May-2013 07:25:21 07:26:55 07:30:12    3.834     393.9828178694  n5 n3 n1 n0
 130501_1612  1-May-2013 16:12:01 16:12:26 16:13:19    0.761     151.6410256410  n5 n3 n1 n0
 130501_2029  1-May-2013 20:29:24 20:30:46 20:35:16   11.015     815.7073863636  n5 n4 n2 n1
 130502_0500  2-May-2013 05:00:21 05:04:51 05:06:30   37.130   11626.1300813008  n3 n1 n5 n0
 130502_2153  2-May-2013 21:53:27 21:55:22 21:57:37    1.791     269.5320000000  n5 n4 n2 n1
 130503_1205  3-May-2013 12:05:57 12:06:50 12:08:04    1.581     256.8818897638  n3 n1 n0 n5
 130503_1641  3-May-2013 16:41:46 16:46:26 17:10:29   32.673    4455.4753337203  n5 n1 n3 n4
 130503_1733  3-May-2013 17:33:33 17:33:37 17:43:39   99.159    7200.7623762376  n5 n4 n2 n1
 130504_0556  4-May-2013 05:56:32 05:57:05 05:58:39    2.347     295.1732283465  n5 n4 n2 n1
 130504_0756  4-May-2013 07:56:10 07:57:49 08:02:03    2.182     293.4090909091  n6 n0 n3 n7
 130504_1226  4-May-2013 12:26:11 12:35:00 12:39:59    5.199     463.6590084643  n5 n4 n2 n1
 130504_2327  4-May-2013 23:27:42 23:28:06 23:28:55    4.105     359.7671232877  n0 n6 n3 n1
 130504_2346  4-May-2013 23:46:24 23:46:51 23:49:58    6.218    1741.6837209302  n3 n1 n0 n5
 130505_0046  5-May-2013 00:46:39 00:48:41 00:58:35   44.229    7460.4958100559  n3 n4 n6 n7
 130505_0853  5-May-2013 08:53:52 08:54:08 08:54:54    1.112     201.0163934426  n0 n1 n3 n6
 130505_1959  5-May-2013 19:59:55 20:01:30 20:05:36   33.322    6630.2339181287  n5 n4 n2 n1
 130505_2302  5-May-2013 23:02:08 23:02:23 23:02:41    2.831    1425.1818181818  n5 n4 n2 n1
 130506_0105  6-May-2013 01:05:57 01:05:57 01:06:50    1.204     229.0943396226  n0 n3 n1 n6
 130508_0020  8-May-2013 00:20:06 00:21:40 00:27:32    1.379     174.0358744395  n5 n3 n1 n0
 130509_0518  9-May-2013 05:18:51 05:19:44 05:25:03   13.058    3365.6774193548  n0 n6 n3 n1
 130509_2054  9-May-2013 20:54:57 20:55:51 20:58:18    4.030     348.8457711443  n5 n3 n1 n0
 130509_2253  9-May-2013 22:53:40 23:11:01 23:21:11   18.300    1086.8322228952  n5 n4 n2 n1
 130510_0045 10-May-2013 00:45:46 00:50:33 00:58:02  413.771  197506.5434782609  n5 n3 n1 n0
 130510_0135 10-May-2013 01:35:51 01:36:36 01:37:13    0.676      75.7317073171  n5 n1 n3 n4
 130510_0402 10-May-2013 04:02:54 04:04:24 04:06:39    6.531     649.0800000000  n5 n3 n1 n0
 130510_1240 10-May-2013 12:40:02 12:47:45 12:47:49   13.074     881.7451820128  n5 n4 n1 n3
 130510_1633 10-May-2013 16:33:56 16:35:31 16:42:16    1.452     204.7360000000  n0 n3 n1 n5
 130510_2239 10-May-2013 22:39:06 22:41:38 22:43:12    0.970     182.5040650407  n0 n6 n1 n3
 130511_1933 11-May-2013 19:33:48 19:43:58 19:55:38    9.041     701.7383676583  n5 n4 n2 n1
 130512_0433 12-May-2013 04:33:02 04:33:02 04:34:16    0.807     144.8783783784  n5 n1 n3 n0
 130512_2022 12-May-2013 20:22:51 20:26:46 21:14:15  204.438   25988.6640726329  n5 n3 n1 n4
 130512_2207 12-May-2013 22:07:46 22:08:39 22:10:18    3.827     305.1513157895  n5 n3 n1 n0
 130512_2230 12-May-2013 22:30:14 22:32:08 22:32:53    0.893     150.9562500000  n0 n3 n1 n6
 130512_2237 12-May-2013 22:37:32 22:41:38 22:50:14  108.913    6438.4081364829  n0 n3 n1 n5
 130513_0014 13-May-2013 00:14:16 00:15:34 00:17:20    6.307     577.6630434783  n5 n4 n2 n1
 130513_0018 13-May-2013 00:18:14 00:18:38 00:20:21    1.769     238.1574803150  n5 n4 n2 n1
 130513_0118 13-May-2013 01:18:02 01:18:30 01:19:28    0.697     118.2325581395  n5 n1 n3 n4
 130513_0127 13-May-2013 01:27:47 01:28:20 01:29:14    1.438     213.1511627907  n0 n3 n1 n5
 130513_0154 13-May-2013 01:54:04 02:05:29 02:10:18  862.017  438364.4517453799  n5 n3 n1 n0
 130513_0244 13-May-2013 02:44:53 02:45:10 03:45:39   52.535    3060.6315500686  n5 n3 n1 n4
 130513_0427 13-May-2013 04:27:43 04:28:12 04:51:12    2.516      86.4435770050  n5 n4 n2 n1
 130513_0643 13-May-2013 06:43:10 06:43:47 06:46:55    3.563     326.6266666667  n5 n4 n2 n1
 130513_0804 13-May-2013 08:04:23 08:04:56 08:08:04   19.440     684.6606334842  n0 n3 n1 n6
 130513_0927 13-May-2013 09:27:37 09:28:18 09:34:43   19.373     850.6643192488  n5 n1 n3 n4
 130513_0936 13-May-2013 09:36:01 09:36:37 09:37:06    1.843     312.2878787879  n5 n1 n3 n4
 130513_1246 13-May-2013 12:46:41 12:46:50 12:47:47    4.023     493.1666666667  n5 n1 n3 n4
 130513_1249 13-May-2013 12:49:09 12:51:36 12:58:51   13.795     807.9347079038  n5 n1 n3 n4
 130513_1356 13-May-2013 13:56:52 13:57:25 13:58:35    3.744     331.1078431373  n5 n4 n2 n1
 130513_1430 13-May-2013 14:30:37 14:37:22 14:48:18   10.566     957.3411875589  n3 n1 n0 n5
 130513_1544 13-May-2013 15:44:58 15:46:24 15:46:44    0.858     181.6603773585  n5 n4 n2 n1
 130513_1604 13-May-2013 16:04:08 16:06:44 16:29:31  780.890  295436.4467805519  n5 n1 n3 n4
 130513_1704 13-May-2013 17:04:24 17:13:28 17:28:01    7.544    1146.0712773465  n5 n1 n3 n4
 130513_1738 13-May-2013 17:38:52 17:39:54 18:04:53    3.492     497.4958360026  n0 n3 n1 n6
 130513_1855 13-May-2013 18:55:07 19:17:43 19:23:36    2.329     166.4115925059  n5 n1 n3 n4
 130513_2112 13-May-2013 21:12:25 21:13:06 21:13:42    1.818     228.6538461538  n5 n3 n1 n4
 130513_2155 13-May-2013 21:55:54 22:03:00 22:15:05   18.822     909.8714161599  n5 n1 n3 n4
 130513_2220 13-May-2013 22:20:33 22:21:26 22:22:31    1.800     238.2605042017  n5 n1 n3 n4
 130513_2223 13-May-2013 22:23:08 22:25:44 22:27:39    2.509     290.8296296296  n5 n1 n3 n4
 130514_0001 14-May-2013 00:01:59 00:02:57 00:26:42   18.002     726.6493594066  n0 n3 n1 n6
 130514_0101 14-May-2013 01:01:52 01:12:36 02:02:20  935.633  212254.2006615215  n5 n3 n1 n0
 130514_0237 14-May-2013 02:37:20 02:37:57 03:36:19    3.051     269.2345295281  n0 n3 n1 n6
 130514_0440 14-May-2013 04:40:04 04:40:27 04:40:40    3.146     638.4857142857  n0 n3 n1 n6
 130514_0441 14-May-2013 04:41:33 04:41:43 04:42:29    2.235    1081.6428571429  n0 n3 n1 n6
 130514_2157 14-May-2013 21:57:33 22:01:01 22:16:56   18.320    1157.1547721410  n3 n1 n0 n5
 130515_0118 15-May-2013 01:18:44 01:43:18 01:54:20  680.871  191050.4370613009  n5 n3 n1 n0
 130515_0229 15-May-2013 02:29:43 02:30:24 03:27:32    6.415     594.5825886423  n5 n3 n1 n4
 130516_2138 16-May-2013 21:38:33 21:51:14 22:02:59   46.693    7866.5047748977  n0 n3 n1 n5
 130516_2206 16-May-2013 22:06:56 22:09:20 22:10:29    0.708     128.2018779343  n3 n1 n0 n5
 130516_2211 16-May-2013 22:11:27 22:12:20 22:14:47    1.161     177.5820895522  n3 n1 n5 n0
 130517_0439 17-May-2013 04:39:49 04:40:42 04:42:33   15.566    1331.2378048780  n5 n3 n1 n0
 130517_0852 17-May-2013 08:52:14 08:52:57 09:35:17  110.795   18944.6178861789  n3 n1 n0 n5
 130518_0343 18-May-2013 03:43:18 03:43:22 03:52:59    8.134     493.9793814433  n5 n4 n2 n3
 130519_0837 19-May-2013 08:37:10 08:37:43 08:38:20    3.996     364.1285714286  n3 n1 n5 n0
 130519_0910 19-May-2013 09:10:54 09:11:35 09:16:50   10.105     729.6039325843  n5 n3 n1 n4
 130519_1223 19-May-2013 12:23:43 12:24:08 12:24:57    5.526     474.8783783784  n5 n3 n1 n4
 130519_1509 19-May-2013 15:09:33 15:10:06 15:11:28    3.399     382.3217391304  n0 n3 n1 n5
 130519_1513 19-May-2013 15:13:06 15:14:40 15:24:09   38.873    1284.3765060241  n0 n3 n1 n5
 130519_1531 19-May-2013 15:31:52 15:32:46 15:33:14    0.852     164.8658536585  n5 n3 n1 n4
 130519_1708 19-May-2013 17:08:45 17:15:55 17:16:48    3.376     434.8840579710  n5 n4 n2 n3
 130519_1800 19-May-2013 18:00:58 18:02:57 18:05:28    0.812      83.0370370370  n5 n3 n1 n4
 130519_1806 19-May-2013 18:06:13 18:17:46 18:22:08    0.571      99.1582809224  n3 n1 n0 n5
 130519_2111 19-May-2013 21:11:55 21:13:17 21:24:16    8.504     388.6842105263  n5 n3 n1 n4
 130520_0041 20-May-2013 00:41:30 00:45:27 00:49:53    3.357     350.5436507937  n0 n3 n1 n5
 130520_0516 20-May-2013 05:16:14 05:22:07 05:54:53   36.112    1663.3205349439  n3 n1 n0 n5
 130520_1502 20-May-2013 15:02:17 15:05:30 15:11:39   40.139    2886.8217468806  n5 n1 n3 n0
 130520_1623 20-May-2013 16:23:44 16:27:21 16:30:17    8.104     929.9160305344  n5 n3 n1 n0
 130520_2005 20-May-2013 20:05:45 20:06:03 20:09:20    1.922    1180.9627906977  n5 n3 n1 n0
 130521_2234 21-May-2013 22:34:28 22:35:46 22:37:24    4.523     430.8352272727  n5 n4 n2 n3
 130522_0052 22-May-2013 00:52:14 00:53:15 00:55:06    6.000     625.2383720930  n5 n4 n1 n3
 130522_1245 22-May-2013 12:45:20 12:49:05 12:49:09    1.413     190.4934497817  n5 n4 n2 n1
 130522_1300 22-May-2013 13:00:41 13:19:08 13:41:47   57.518   14613.1180527383  n5 n1 n3 n0
 130522_1429 22-May-2013 14:29:59 14:41:39 15:05:00    0.640     106.8234174203  n3 n1 n5 n0
 130523_1445 23-May-2013 14:45:30 14:47:02 14:56:05   28.726    4828.0205047319  n5 n4 n2 n1
 130524_0121 24-May-2013 01:21:14 01:21:59 01:22:48    2.942     398.8936170213  n5 n4 n2 n3
 130524_1636 24-May-2013 16:36:27 16:36:38 16:36:50    0.971     663.3333333333  n5 n4 n2 n3
 130525_0131 25-May-2013 01:31:43 01:32:47 01:33:58    4.973    1042.3777777778  n1 n3 n5 n0
 130526_0948 26-May-2013 09:48:05 09:48:09 09:52:31    0.515      88.2857142857  n5 n1 n3 n4
 130531_1954 31-May-2013 19:54:43 19:57:48 20:09:16   11.724     895.8405963303  n1 n3 n0 n5
 130603_0707  3-Jun-2013 07:07:07 07:14:42 07:20:22    7.779    1139.0968553459  n5 n4 n3 n1
 130603_1743  3-Jun-2013 17:43:22 17:43:46 17:44:15    0.886     167.2452830189  n5 n1 n3 n4
 130605_0819  5-Jun-2013 08:19:56 08:34:49 08:39:52   10.454    1122.9464882943  n5 n4 n2 n1
 130607_0105  7-Jun-2013 01:05:37 01:06:11 01:06:47    8.416    3868.9714285714  n5 n4 n2 n1
 130607_2214  7-Jun-2013 22:14:58 22:17:17 22:19:24    2.703     329.5827067669  n0 n3 n1 n6
 130607_2233  7-Jun-2013 22:33:12 22:34:09 22:34:13    5.608     672.9508196721  n5 n3 n1 n0
 130607_2319  7-Jun-2013 23:19:15 23:43:50 00:00:00    0.810     146.3382413088  n5 n1 n3 n0
 130619_0724 19-Jun-2013 07:24:50 07:28:40 07:30:00    4.935     484.5741935484  n5 n3 n1 n0
 130619_0933 19-Jun-2013 09:33:59 09:40:36 10:05:19   12.683     966.3313829787  n5 n4 n2 n1
 130621_0234 21-Jun-2013 02:34:28 02:37:12 02:40:20    4.403     599.9403409091  n5 n4 n2 n1
 130621_0244 21-Jun-2013 02:44:38 03:03:21 03:29:34   33.854    3142.5729128015  n5 n4 n2 n1
 130621_0410 21-Jun-2013 04:10:27 04:12:18 04:20:50    0.268      46.0256821830  n3 n1 n0 n5
 130621_0744 21-Jun-2013 07:44:32 07:45:05 07:46:07    1.771     270.8829787234  n6 n0 n3 n7
 130621_0916 21-Jun-2013 09:16:30 09:16:55 09:18:08    1.115     222.4693877551  n5 n4 n2 n1
 130621_0927 21-Jun-2013 09:27:26 09:30:09 09:33:14    1.776     222.8419540230  n5 n4 n2 n1
 130621_1848 21-Jun-2013 18:48:27 18:49:16 18:50:26    1.421     249.9495798319  n5 n4 n2 n1
 130621_2324 21-Jun-2013 23:24:56 23:25:37 23:27:15    4.955     533.9640287770  n0 n3 n1 n6
 130622_1417 22-Jun-2013 14:17:48 14:18:08 14:18:24   10.531    2517.6666666667  n5 n4 n2 n1
 130622_1421 22-Jun-2013 14:21:05 14:21:12 14:21:35    4.156    1868.6000000000  n5 n4 n2 n3
 130624_1136 24-Jun-2013 11:36:52 11:37:00 11:37:37    0.326      54.5333333333  n5 n3 n1 n0
 130624_1638 24-Jun-2013 16:38:04 16:40:23 16:42:30    3.472     387.9436090226  n5 n4 n2 n1
 130628_0145 28-Jun-2013 01:45:54 01:54:10 02:01:40    0.583      99.7336152220  n0 n3 n1 n6
 130628_0216 28-Jun-2013 02:16:54 02:17:31 02:18:16    2.561     285.7560975610  n0 n3 n1 n6
 130628_0333 28-Jun-2013 03:33:17 03:35:00 03:47:29   17.492    1065.7300469484  n5 n4 n1 n3
 130701_1603  1-Jul-2013 16:03:03 16:03:08 16:04:46    2.144     256.5098039216  n0 n3 n1 n6
 130702_1746  2-Jul-2013 17:46:41 17:47:18 17:51:06   65.986   15750.2377358491  n5 n4 n2 n1
 130702_2347  2-Jul-2013 23:47:39 23:54:57 00:05:40   22.098    1529.8390379278  n5 n1 n3 n0
 130703_1204  3-Jul-2013 12:04:20 12:04:24 12:04:28    0.414     120.0000000000  n5 n4 n2 n3
 130703_1236  3-Jul-2013 12:36:22 12:36:55 12:37:56    4.786     414.2234042553  n5 n1 n3 n0
 130703_1738  3-Jul-2013 17:38:18 17:39:23 17:40:33    2.173     277.2888888889  n5 n3 n1 n0
 130703_2001  3-Jul-2013 20:01:56 20:02:22 20:06:43   47.892    8351.2508710801  n5 n4 n2 n1
 130703_2147  3-Jul-2013 21:47:52 21:48:11 21:48:39    4.513    1627.9787234043  n5 n1 n3 n0
 130704_0005  4-Jul-2013 00:05:41 00:06:44 00:11:50  114.848   15450.4809782609  n5 n3 n1 n4
 130704_1844  4-Jul-2013 18:44:29 18:45:35 18:56:55    7.210     614.4429530201  n0 n3 n1 n5
 130705_0054  5-Jul-2013 00:54:11 00:55:05 01:00:40   17.850    2634.5692307692  n5 n3 n1 n0
 130705_0248  5-Jul-2013 02:48:40 02:49:57 02:52:50   29.850    4712.5180722892  n5 n1 n3 n0
 130705_0422  5-Jul-2013 04:22:50 04:23:18 04:26:27    2.097     294.1336405530  n0 n3 n1 n5
 130705_0603  5-Jul-2013 06:03:22 06:04:00 06:07:03   10.614    1774.6036036036  n5 n1 n3 n0
 130705_0906  5-Jul-2013 09:06:42 09:07:02 09:07:23    2.453     315.0731707317  n5 n1 n3 n0
 130705_1208  5-Jul-2013 12:08:56 12:11:44 12:17:32    0.791     169.3643410853  n5 n1 n3 n0
 130705_1534  5-Jul-2013 15:34:00 15:38:59 15:43:21    2.150     268.6720142602  n5 n1 n3 n0
 130705_2132  5-Jul-2013 21:32:16 21:33:15 21:37:28   10.180    2470.7756410256  n5 n1 n3 n4
 130706_0231  6-Jul-2013 02:31:23 02:32:07 02:36:17   42.256    8068.3707482993  n3 n1 n0 n5
 130706_0709  6-Jul-2013 07:09:15 07:11:35 07:15:24    1.082     184.0840108401  n5 n1 n3 n0
 130706_2153  6-Jul-2013 21:53:37 21:53:58 21:55:57   18.891    2872.8428571429  n5 n3 n1 n0
 130707_0056  7-Jul-2013 00:56:29 00:58:15 01:00:51   17.692    4267.9923664122  n3 n1 n0 n5
 130707_0207  7-Jul-2013 02:07:01 02:07:01 02:10:30    1.991     309.1244019139  n5 n1 n3 n4
 130707_1208  7-Jul-2013 12:08:04 12:08:30 12:13:25   10.231    2477.8255451713  n5 n1 n3 n0
 130707_2245  7-Jul-2013 22:45:32 22:45:57 22:46:42    3.212     559.7000000000  n5 n4 n2 n1
 130709_0240  9-Jul-2013 02:40:54 02:41:18 02:41:59    1.439     251.0303030303  n5 n4 n2 n3
 130709_1330  9-Jul-2013 13:30:31 13:31:13 13:34:02   19.166    3942.3619047619  n5 n1 n3 n0
 130710_0628 10-Jul-2013 06:28:40 06:38:26 06:54:41    2.593     262.5739910314  n5 n3 n1 n0
 130710_2353 10-Jul-2013 23:53:14 23:54:12 23:56:14    2.180     272.1166666667  n5 n1 n3 n4
 130711_1750 11-Jul-2013 17:50:50 17:53:09 17:57:48    1.703     247.5358851675  n1 n3 n0 n5
 130711_2359 11-Jul-2013 23:59:27 23:59:43 00:01:13    1.345     253.4150943396  n5 n1 n3 n0
 130712_1724 12-Jul-2013 17:24:34 17:27:17 17:41:58    2.426     263.9607279693  n5 n3 n1 n4
 130715_0728 15-Jul-2013 07:28:10 07:28:51 07:30:29    2.829     368.7194244604  n5 n3 n1 n0
 130715_1052 15-Jul-2013 10:52:52 10:55:15 11:08:58   10.144     509.0517063082  n3 n1 n5 n0
 130716_0107 16-Jul-2013 01:07:28 01:09:08 01:13:12    8.788    1277.9159420290  n5 n3 n1 n0
 130720_0336 20-Jul-2013 03:36:43 03:37:32 03:40:33    6.150     407.1877729258  n5 n1 n3 n4
 130721_0829 21-Jul-2013 08:29:27 08:35:32 08:47:16    2.335     259.6679139383  n5 n1 n3 n0
 130725_0605 25-Jul-2013 06:05:47 06:07:17 06:08:59    2.064     302.1554404145  n5 n4 n2 n1
 130725_2240 25-Jul-2013 22:40:07 22:40:28 22:41:40    2.128     556.3763440860  n5 n3 n1 n0
 130728_1215 28-Jul-2013 12:15:43 12:17:29 12:22:40    1.923     276.5956937799  n5 n1 n3 n4
 130729_2310 29-Jul-2013 23:10:07 23:15:02 23:27:23   10.701     663.1438223938  n5 n4 n1 n3
 130811_1647 11-Aug-2013 16:47:05 16:47:42 16:48:23    1.888     298.5512820513  n5 n4 n2 n1
 130811_2125 11-Aug-2013 21:25:31 21:30:03 22:13:54   41.384    3220.8729338843  n3 n1 n0 n5
 130812_1025 12-Aug-2013 10:25:02 10:40:18 10:58:02   79.071    9475.7545454545  n0 n3 n1 n6
 130813_1658 13-Aug-2013 16:58:20 16:59:37 17:02:05    2.420     287.0888888889  n5 n4 n2 n1
 130813_1847 13-Aug-2013 18:47:40 18:48:45 18:50:07   25.021    2922.2040816327  n5 n3 n1 n4
 130813_2133 13-Aug-2013 21:33:29 21:35:23 21:41:36   13.324    1007.7864476386  n0 n3 n1 n6
 130813_2314 13-Aug-2013 23:14:02 23:14:06 23:14:10    2.174     662.0000000000  n5 n1 n3 n4
 130814_0025 14-Aug-2013 00:25:06 00:28:43 00:33:51   13.075    1332.7824427481  n3 n1 n0 n5
 130814_0204 14-Aug-2013 02:04:30 02:05:36 02:10:39    2.575     342.0027100271  n5 n1 n3 n4
 130814_1652 14-Aug-2013 16:52:36 16:53:52 17:01:11   50.265    7506.4233009709  n5 n3 n1 n0
 130814_1703 14-Aug-2013 17:03:46 17:04:19 17:04:47    0.607      76.4098360656  n5 n3 n1 n4
 130814_1750 14-Aug-2013 17:50:40 17:51:21 17:52:39    1.023     166.7394957983  n5 n3 n1 n0
 130814_2251 14-Aug-2013 22:51:00 22:53:03 22:56:12    1.274     201.6141479100  n0 n3 n1 n6
 130815_1749 15-Aug-2013 17:49:39 17:51:58 17:58:27   17.167     784.1856060606  n3 n1 n0 n5
 130816_1245 16-Aug-2013 12:45:04 12:45:46 12:46:13    2.041     985.2318840580  n5 n4 n2 n1
 130816_1314 16-Aug-2013 13:14:37 13:16:32 13:20:25    7.868     653.9224137931  n0 n3 n1 n5
 130817_1938 17-Aug-2013 19:38:48 19:38:48 19:52:40    2.327     243.9891826923  n5 n2 n4 n1
 130820_0127 20-Aug-2013 01:27:18 01:27:57 01:30:10   20.166    4204.2267441860  n3 n1 n0 n5
 130821_0728 21-Aug-2013 07:28:22 07:29:44 07:33:46    1.821     266.1234567901  n5 n1 n3 n0
 130831_1726 31-Aug-2013 17:26:55 17:29:02 17:38:28    2.345    1020.0720461095  n5 n3 n1 n0
 130901_1418  1-Sep-2013 14:18:28 14:19:37 14:22:01    2.829     359.5352112676  n0 n1 n3 n5
 130904_0419  4-Sep-2013 04:19:00 04:19:41 04:21:07    1.017     191.9370078740  n5 n3 n1 n0
 130904_0427  4-Sep-2013 04:27:03 04:27:57 04:29:59   11.276     712.5909090909  n5 n3 n1 n4
 130904_0537  4-Sep-2013 05:37:44 05:39:43 05:45:35    6.912     486.1762208068  n1 n3 n5 n0
 130904_0838  4-Sep-2013 08:38:14 08:40:01 08:41:27    4.623     527.1088082902  n5 n1 n3 n4
 130904_2134  4-Sep-2013 21:34:28 21:34:45 21:35:09    1.396     312.6341463415  n1 n3 n5 n0
 130919_0808 19-Sep-2013 08:08:05 08:08:34 08:12:11    0.924     174.9796747967  n5 n4 n2 n1
 130919_2259 19-Sep-2013 22:59:47 23:00:13 23:01:07   11.822    4179.4625000000  n5 n1 n3 n4
 130920_1145 20-Sep-2013 11:45:46 11:51:30 11:59:21    2.806     349.4515337423  n5 n1 n3 n4
 130920_1248 20-Sep-2013 12:48:10 12:49:03 12:53:09    3.552     356.7826086957  n5 n4 n2 n1
 131002_0312  2-Oct-2013 03:12:41 03:13:30 03:18:17   49.030    9215.9226190476  n5 n4 n2 n1
 131004_0322  4-Oct-2013 03:22:43 03:24:50 03:33:17    2.329     278.2440944882  n1 n3 n0 n5
 131006_1124  6-Oct-2013 11:24:10 11:24:18 11:25:20    1.667     319.8142857143  n5 n4 n3 n1
 131007_0412  7-Oct-2013 04:12:24 04:12:28 04:19:46    2.856     190.0045248869  n5 n4 n2 n1
 131007_1536  7-Oct-2013 15:36:48 15:37:33 15:40:58    6.097     405.9400000000  n5 n3 n1 n0
 131009_0130  9-Oct-2013 01:30:34 01:39:01 01:39:16   30.066    9569.7739463602  n5 n1 n3 n4
 131010_1100 10-Oct-2013 11:00:01 11:01:19 11:01:56    1.425     236.6086956522  n5 n4 n2 n3
 131010_1658 10-Oct-2013 16:58:12 16:58:12 16:59:43    2.510     319.6777777778  n5 n4 n2 n1
 131011_0402 11-Oct-2013 04:02:26 04:06:49 04:18:37    8.793     464.9773429454  n0 n1 n3 n6
 131011_0704 11-Oct-2013 07:04:59 07:16:32 07:45:24   40.618    2393.3678350515  n0 n1 n3 n6
 131011_0912 11-Oct-2013 09:12:24 09:15:16 09:20:56    4.044     446.2031250000  n5 n4 n2 n3
 131011_1039 11-Oct-2013 10:39:26 10:39:59 10:42:26    1.173     187.6444444444  n1 n3 n0 n5
 131011_1216 11-Oct-2013 12:16:15 12:23:05 12:31:53    5.285     464.6076759062  n5 n4 n2 n3
 131011_1445 11-Oct-2013 14:45:29 14:50:20 14:57:43    0.886     139.5661664393  n5 n4 n2 n1
 131011_1655 11-Oct-2013 16:55:20 16:56:05 16:57:52    6.001     512.3421052632  n0 n1 n3 n6
 131011_1844 11-Oct-2013 18:44:16 18:44:45 18:45:14    1.525     254.2456140351  n5 n4 n2 n3
 131011_2012 11-Oct-2013 20:12:28 20:13:30 20:15:49   17.999     966.9800995025  n1 n3 n0 n5
 131011_2201 11-Oct-2013 22:01:09 22:02:07 22:03:57    1.151     199.2619047619  n5 n4 n2 n3
