Fermi GBM Flare List  (generated 29-May-2025 05:00)
                                                                                                    
Total # flares: 1232   Time range: 14-Nov-2014 00:00:00.000 - 01-Jun-2017 00:00:00.000
                                                                                                    
   Flare         Start time         Peak     End       Peak        Avg. Count      Sunward
                                                       c/ms           Rate        Detectors

 150927_1640 27-Sep-2015 16:40:19 16:40:52 16:43:52    5.198     393.4319248826  n5 n4 n2 n1
 150927_1644 27-Sep-2015 16:44:54 16:48:06 16:53:13    5.628     425.1240000000  n5 n1 n3 n4
 150927_1837 27-Sep-2015 18:37:43 18:38:48 18:42:42    2.683     302.4916387960  n0 n3 n1 n6
 150927_1945 27-Sep-2015 19:45:48 19:46:33 19:47:22    1.377     195.7659574468  n5 n4 n3 n1
 150927_1948 27-Sep-2015 19:48:56 19:57:17 20:08:33   40.906    4446.5480033985  n5 n1 n3 n4
 150927_2150 27-Sep-2015 21:50:27 21:51:29 21:52:22    0.829     167.6347826087  n0 n3 n1 n6
 150927_2318 27-Sep-2015 23:18:31 23:20:51 23:31:42   23.424     861.2793931732  n5 n1 n3 n0
 150928_0050 28-Sep-2015 00:50:59 00:53:35 00:58:05    1.027     194.2793427230  n0 n3 n1 n5
 150928_0347 28-Sep-2015 03:47:36 03:54:10 04:07:17  224.661   52308.5012701101  n5 n3 n1 n0
 150928_0651 28-Sep-2015 06:51:19 06:52:17 06:55:58    0.913     126.6523297491  n5 n4 n2 n1
 150928_0712 28-Sep-2015 07:12:21 07:12:50 07:13:35    1.995     284.1216216216  n0 n3 n1 n5
 150928_0719 28-Sep-2015 07:19:47 07:20:16 07:21:22    2.612     274.0638297872  n0 n3 n1 n6
 150928_0728 28-Sep-2015 07:28:07 07:33:51 07:46:45   71.018    2676.8103756708  n3 n1 n0 n5
 150928_1137 28-Sep-2015 11:37:13 11:53:24 11:53:24    9.040     260.2245108136  n5 n1 n3 n4
 150928_1231 28-Sep-2015 12:31:01 12:33:33 12:36:33    5.848     836.2048192771  n5 n4 n2 n1
 150928_1312 28-Sep-2015 13:12:28 13:16:50 13:30:37   57.188    3151.4889908257  n5 n4 n2 n1
 150928_1453 28-Sep-2015 14:53:17 14:56:13 15:08:42  728.162  170569.2294372294  n5 n4 n2 n1
 150928_1537 28-Sep-2015 15:37:36 15:38:50 15:41:34    0.971     156.1722689076  n5 n4 n2 n1
 150928_1643 28-Sep-2015 16:43:53 16:44:42 16:47:15   27.915    2698.2039800995  n0 n3 n1 n5
 150928_1824 28-Sep-2015 18:24:33 18:25:02 18:26:32    1.389     272.9747899160  n5 n1 n3 n0
 150928_2128 28-Sep-2015 21:28:46 21:29:11 21:30:20    4.726     379.8617021277  n5 n1 n3 n4
 150928_2134 28-Sep-2015 21:34:10 21:34:30 21:35:44    1.329     265.1276595745  n5 n1 n3 n0
 150928_2140 28-Sep-2015 21:40:22 21:42:05 21:54:26    4.892     462.9135071090  n5 n1 n3 n0
 150928_2315 28-Sep-2015 23:15:32 23:16:00 23:16:29    2.522     267.5789473684  n0 n3 n1 n6
 150929_0046 29-Sep-2015 00:46:48 00:47:41 00:54:14    2.106     355.3654708520  n5 n1 n3 n0
 150929_0114 29-Sep-2015 01:14:35 01:14:51 01:16:05    2.359     307.9777777778  n5 n4 n2 n1
 150929_0222 29-Sep-2015 02:22:31 02:22:47 02:26:24    1.953     203.9699570815  n0 n3 n1 n6
 150929_0332 29-Sep-2015 03:32:04 03:32:37 03:32:54    0.291      35.9795918367  n5 n3 n1 n4
 150929_0334 29-Sep-2015 03:34:52 03:42:09 03:54:01   36.126    4064.5570060923  n5 n4 n2 n1
 150929_0355 29-Sep-2015 03:55:19 04:11:30 04:23:38   18.204    1188.7888235294  n5 n1 n3 n4
 150929_0427 29-Sep-2015 04:27:52 04:28:25 04:29:10    2.042     252.5384615385  n5 n4 n2 n1
 150929_0505 29-Sep-2015 05:05:21 05:15:01 06:04:26  213.760   17809.3314527504  n5 n3 n1 n0
 150929_0640 29-Sep-2015 06:40:37 06:41:59 07:39:47   61.247    2393.2146478873  n5 n3 n1 n4
 150929_1018 29-Sep-2015 10:18:44 10:18:48 10:19:21    1.034     190.0270270270  n5 n1 n3 n0
 150929_1301 29-Sep-2015 13:01:49 13:02:46 13:13:45    3.488     252.2189679219  n5 n4 n3 n1
 150929_1316 29-Sep-2015 13:16:29 13:16:58 13:17:32    3.788     668.0793650794  n5 n1 n3 n4
 150929_1922 29-Sep-2015 19:22:58 19:23:33 19:31:28   25.466    3939.3058823529  n5 n4 n3 n1
 150929_2254 29-Sep-2015 22:54:18 23:05:01 23:09:03    2.671     283.3141242938  n5 n1 n3 n0
 150930_0008 30-Sep-2015 00:08:53 00:10:35 00:22:48    2.785     307.0442583732  n5 n4 n2 n1
 150930_0508 30-Sep-2015 05:08:24 05:12:31 05:13:26    0.886     663.0264900662  n5 n1 n3 n4
 150930_0532 30-Sep-2015 05:32:27 05:34:42 05:38:03    4.015     344.7529761905  n5 n1 n3 n4
 150930_0650 30-Sep-2015 06:50:41 06:52:35 07:04:53   18.976    3269.2902467685  n0 n3 n1 n6
 150930_0814 30-Sep-2015 08:14:55 08:15:08 08:15:36    1.013     191.9512195122  n5 n4 n2 n1
 150930_0948 30-Sep-2015 09:48:35 09:49:04 09:49:37    3.524     233.6557377049  n5 n3 n1 n4
 150930_1126 30-Sep-2015 11:26:30 11:26:42 11:28:37    0.950     165.6535433071  n5 n4 n2 n1
 150930_1152 30-Sep-2015 11:52:34 11:53:32 11:59:57    0.969     194.9389140271  n5 n1 n3 n4
 151001_0207  1-Oct-2015 02:07:17 02:08:56 02:10:18    3.753     398.6888888889  n0 n3 n1 n6
 151001_0212  1-Oct-2015 02:12:04 02:13:10 02:21:01   22.176    1349.4115456238  n0 n3 n1 n5
 151001_0541  1-Oct-2015 05:41:06 05:42:57 05:43:30    2.673     501.1538461538  n5 n3 n1 n4
 151001_0930  1-Oct-2015 09:30:02 09:30:06 09:39:27    5.774     606.9433628319  n5 n4 n3 n1
 151001_1321  1-Oct-2015 13:21:09 13:21:13 13:29:54    1.085     160.5706106870  n5 n1 n3 n4
 151001_2111  1-Oct-2015 21:11:20 21:13:35 21:19:31    3.074     382.1707317073  n0 n3 n1 n6
 151002_0006  2-Oct-2015 00:06:40 00:11:22 00:39:52  582.842   62659.2650602410  n0 n3 n1 n6
 151002_0128  2-Oct-2015 01:28:28 01:29:09 01:29:54    2.775     342.8372093023  n5 n4 n2 n1
 151002_0621  2-Oct-2015 06:21:42 06:22:59 06:28:49   23.299    4844.6088992974  n3 n1 n5 n0
 151002_0655  2-Oct-2015 06:55:27 07:00:46 07:08:17    8.814     866.1038961039  n5 n3 n1 n0
 151002_0745  2-Oct-2015 07:45:54 07:47:11 07:51:09    6.090     661.0730158730  n5 n4 n2 n3
 151002_1139  2-Oct-2015 11:39:10 11:40:36 11:50:38    7.581     443.1773255814  n5 n4 n2 n1
 151002_1230  2-Oct-2015 12:30:06 12:30:06 12:35:21    0.735     104.2253968254  n5 n4 n2 n1
 151002_1235  2-Oct-2015 12:35:38 12:36:39 12:37:45    2.528     138.4094488189  n5 n3 n1 n4
 151002_1715  2-Oct-2015 17:15:57 17:16:42 17:39:18   35.726     881.5767309065  n5 n3 n1 n4
 151003_0011  3-Oct-2015 00:11:23 00:12:41 00:21:26    5.651     422.4252491694  n5 n1 n3 n4
 151003_0626  3-Oct-2015 06:26:31 06:29:32 06:40:35    3.156     338.7357819905  n5 n1 n3 n0
 151003_1134  3-Oct-2015 11:34:42 11:36:36 11:40:50    3.993     439.3631436314  n5 n3 n1 n0
 151003_1305  3-Oct-2015 13:05:39 13:06:49 13:09:49    2.736     320.9640000000  n5 n4 n2 n1
 151004_0237  4-Oct-2015 02:37:21 02:38:56 02:56:46   30.905    5284.5390557940  n5 n4 n2 n1
 151011_2201 11-Oct-2015 22:01:20 22:03:07 22:34:10   18.291     652.2822335025  n5 n4 n2 n1
 151012_1743 12-Oct-2015 17:43:46 17:45:00 17:48:29    2.781     394.4628975265  n5 n3 n1 n0
 151013_0113 13-Oct-2015 01:13:52 01:15:17 01:28:16   32.889    4358.2731481481  n5 n1 n3 n0
 151013_0259 13-Oct-2015 02:59:00 02:59:20 03:02:53    5.163     504.1287553648  n3 n1 n5 n0
 151014_0751 14-Oct-2015 07:51:42 07:52:15 07:52:56    2.269     423.8243243243  n5 n3 n1 n0
 151014_1335 14-Oct-2015 13:35:58 13:37:04 13:37:49    0.847     162.0180180180  n5 n4 n2 n1
 151014_2337 14-Oct-2015 23:37:29 23:37:38 23:38:35    2.714     476.0151515152  n5 n3 n1 n0
 151015_0134 15-Oct-2015 01:34:10 01:34:47 01:37:34    1.475     243.5365853659  n5 n4 n2 n1
 151015_0743 15-Oct-2015 07:43:53 07:44:21 07:46:36    1.765     292.8719512195  n5 n1 n3 n0
 151015_1044 15-Oct-2015 10:44:17 10:47:13 10:50:38    5.027     632.0971128609  n1 n3 n0 n5
 151015_1224 15-Oct-2015 12:24:59 12:25:11 12:28:27    2.725     377.6363636364  n5 n3 n1 n0
 151015_1323 15-Oct-2015 13:23:53 13:24:22 13:25:07    3.920     291.5540540541  n5 n4 n2 n3
 151015_1833 15-Oct-2015 18:33:34 18:35:44 18:41:19   12.427    2953.2709677419  n5 n3 n1 n0
 151015_1952 15-Oct-2015 19:52:11 19:55:07 20:01:03    6.887     575.9624060150  n5 n1 n3 n0
 151015_2137 15-Oct-2015 21:37:43 21:39:01 21:49:18   12.733    3486.3669064748  n5 n3 n1 n0
 151015_2252 15-Oct-2015 22:52:44 22:53:00 23:18:32    3.839     308.6078811370  n5 n4 n2 n3
 151015_2326 15-Oct-2015 23:26:19 23:29:52 23:39:01   34.321   10090.3622047244  n1 n3 n0 n5
 151016_0859 16-Oct-2015 08:59:30 09:00:20 09:05:06   12.275    3150.9523809524  n1 n3 n0 n5
 151016_1021 16-Oct-2015 10:21:54 10:22:10 10:22:39    0.795     202.9111111111  n5 n3 n1 n0
 151016_1320 16-Oct-2015 13:20:29 13:21:28 13:22:23    6.974    1575.1946902655  n5 n4 n3 n1
 151016_1339 16-Oct-2015 13:39:10 13:41:25 13:46:16    5.874     593.3896713615  n5 n3 n1 n0
 151017_0334 17-Oct-2015 03:34:22 03:34:51 03:35:07    6.254    1162.2666666667  n5 n1 n3 n4
 151017_0415 17-Oct-2015 04:15:46 04:16:18 04:17:20    2.995     325.2340425532  n5 n1 n3 n0
 151017_2016 17-Oct-2015 20:16:54 20:19:05 20:19:25   10.292    1012.8684210526  n5 n4 n2 n1
 151017_2112 17-Oct-2015 21:12:44 21:16:17 21:26:56    9.297     474.2476525822  n5 n3 n1 n4
 151017_2322 17-Oct-2015 23:22:02 23:29:29 23:29:57    2.580     351.5305263158  n5 n4 n2 n1
 151018_0510 18-Oct-2015 05:10:01 05:10:50 05:11:59    2.063     335.1680672269  n1 n3 n0 n5
 151019_0201 19-Oct-2015 02:01:57 02:02:29 02:08:38    1.335     262.7980049875  n5 n3 n1 n4
 151019_1725 19-Oct-2015 17:25:50 17:26:52 17:28:49   22.373    6327.4078212291  n5 n1 n3 n4
 151019_1744 19-Oct-2015 17:44:58 17:45:27 17:49:20    1.638     258.7900763359  n5 n3 n1 n4
 151021_0015 21-Oct-2015 00:15:51 00:16:48 00:17:58    1.597     281.7480314961  n1 n3 n0 n5
 151021_0431 21-Oct-2015 04:31:18 04:33:49 04:37:20   35.148    8385.1828254848  n5 n4 n2 n3
 151021_1358 21-Oct-2015 13:58:47 13:59:10 13:59:27    1.636    1184.0500000000  n5 n3 n1 n4
 151021_1430 21-Oct-2015 14:30:32 14:30:34 14:31:33    1.884    1167.5081967213  n5 n3 n1 n4
 151021_1608 21-Oct-2015 16:08:52 16:09:20 16:09:49    2.245     318.0701754386  n0 n1 n3 n5
 151021_1750 21-Oct-2015 17:50:51 17:54:00 17:59:22   14.939    3877.4882352941  n5 n4 n2 n3
 151022_0248 22-Oct-2015 02:48:44 03:07:01 03:27:55    0.999     185.4925563590  n5 n3 n1 n4
 151024_0425 24-Oct-2015 04:25:37 04:26:41 04:29:27    3.937    1417.7729257642  n0 n1 n3 n6
 151026_1025 26-Oct-2015 10:25:24 10:25:57 10:29:42    1.651     227.4844961240  n0 n1 n3 n6
 151026_1306 26-Oct-2015 13:06:44 13:06:56 13:07:25    2.361     387.8048780488  n5 n1 n3 n0
 151028_0933 28-Oct-2015 09:33:36 09:35:19 09:38:32   12.061    4336.1423728814  n5 n1 n3 n0
 151029_0019 29-Oct-2015 00:19:35 00:20:00 00:22:35    2.644     367.1722222222  n5 n4 n2 n3
 151030_0141 30-Oct-2015 01:41:55 01:42:07 01:43:13    2.601     401.1282051282  n5 n4 n3 n1
 151030_0420 30-Oct-2015 04:20:42 04:20:59 04:22:58    1.186     165.8740740741  n5 n1 n3 n4
 151030_0457 30-Oct-2015 04:57:26 05:00:35 05:06:27    3.310     394.7615526802  n5 n4 n2 n3
 151030_0603 30-Oct-2015 06:03:07 06:03:31 06:04:45    2.773     395.6428571429  n5 n1 n3 n4
 151030_0822 30-Oct-2015 08:22:14 08:22:43 08:29:00    2.032     274.7364532020  n5 n4 n2 n3
 151030_0954 30-Oct-2015 09:54:40 10:00:53 10:08:03    4.415     639.9464508095  n5 n1 n3 n0
 151030_1258 30-Oct-2015 12:58:15 13:00:01 13:02:33    1.610     210.7751937984  n0 n1 n3 n6
 151030_1315 30-Oct-2015 13:15:15 13:16:28 13:18:40    2.839     304.3658536585  n5 n1 n3 n4
 151030_1415 30-Oct-2015 14:15:23 14:19:00 14:34:14   11.142     573.5331564987  n5 n4 n3 n1
 151030_1446 30-Oct-2015 14:46:27 14:49:11 14:52:03    1.060     201.6458333333  n5 n4 n2 n3
 151030_1533 30-Oct-2015 15:33:54 15:35:32 15:39:58    1.896     199.4082191781  n5 n1 n3 n4
 151030_1556 30-Oct-2015 15:56:30 16:22:34 16:29:03    6.084     243.6038894575  n5 n1 n3 n0
 151030_1729 30-Oct-2015 17:29:33 17:41:46 17:47:30    6.683     391.5923862581  n5 n4 n2 n3
 151030_2013 30-Oct-2015 20:13:50 20:14:14 20:28:38    3.431     197.6861642295  n5 n1 n3 n4
 151031_0610 31-Oct-2015 06:10:32 06:13:16 06:44:32    1.982     308.7289215686  n5 n3 n1 n4
 151031_1550 31-Oct-2015 15:50:43 15:52:05 15:57:00    3.346     400.4694960212  n5 n3 n1 n4
 151031_1727 31-Oct-2015 17:27:19 17:28:13 17:29:22    1.269     223.8048780488  n0 n1 n3 n6
 151031_1751 31-Oct-2015 17:51:15 17:52:21 17:54:04  134.879   55693.1369047619  n5 n1 n3 n4
 151031_1856 31-Oct-2015 18:56:40 19:01:07 19:10:32   21.635    1091.7812500000  n5 n3 n1 n4
 151031_2038 31-Oct-2015 20:38:31 20:42:49 20:48:00    2.008     277.4481546573  n0 n1 n3 n6
 151031_2356 31-Oct-2015 23:56:18 23:58:04 23:59:59    7.449     893.2126696833  n0 n1 n3 n5
 151031_2359 31-Oct-2015 23:59:55 23:59:55 00:02:35    1.784     225.4312500000  n1 n3 n0 n5
 151101_0006  1-Nov-2015 00:06:16 00:06:44 00:07:38    1.525     266.6829268293  n5 n1 n3 n0
 151101_0112  1-Nov-2015 01:12:51 01:15:18 01:22:24   16.422    1142.1989528796  n5 n3 n1 n4
 151101_0624  1-Nov-2015 06:24:31 06:27:11 06:30:07    0.992     171.4464285714  n5 n1 n3 n0
 151101_0631  1-Nov-2015 06:31:37 06:32:22 06:33:16    1.344     173.0612244898  n5 n1 n3 n0
 151101_1205  1-Nov-2015 12:05:49 12:06:17 12:07:39    1.753     207.6126126126  n5 n1 n3 n0
 151101_1642  1-Nov-2015 16:42:38 16:42:51 16:44:49    0.857     104.0839694656  n5 n1 n3 n4
 151101_1740  1-Nov-2015 17:40:13 17:40:58 17:43:13    2.198     386.7000000000  n5 n4 n2 n3
 151101_2012  1-Nov-2015 20:12:01 20:14:53 20:29:26    5.338     548.5948275862  n5 n3 n1 n4
 151101_2201  1-Nov-2015 22:01:50 22:09:05 22:14:45    0.832     156.9315245478  n0 n1 n3 n6
 151101_2310  1-Nov-2015 23:10:34 23:13:02 23:48:24    2.121     202.9021595416  n5 n4 n2 n1
 151102_0045  2-Nov-2015 00:45:21 00:49:19 01:02:29   14.456     662.5116731518  n5 n1 n3 n0
 151102_0105  2-Nov-2015 01:05:01 01:05:33 01:06:35    1.496     164.1063829787  n0 n1 n3 n6
 151102_0605  2-Nov-2015 06:05:40 06:06:04 06:07:30    1.607     328.1981981982  n5 n4 n3 n1
 151102_1058  2-Nov-2015 10:58:24 10:58:40 10:59:13    4.159     436.6530612245  n1 n3 n5 n0
 151102_1342  2-Nov-2015 13:42:27 13:43:20 13:47:05    1.421     224.4301075269  n0 n1 n3 n6
 151102_1456  2-Nov-2015 14:56:51 14:57:57 15:05:15   10.117     629.3055555556  n5 n1 n3 n4
 151102_1525  2-Nov-2015 15:25:44 15:26:37 15:29:05    3.722     411.0248756219  n5 n3 n1 n4
 151103_0042  3-Nov-2015 00:42:46 00:46:31 00:56:37    3.619     357.1838942308  n5 n4 n3 n1
 151103_2331  3-Nov-2015 23:31:53 23:33:36 23:33:56    3.112     435.9349593496  n5 n4 n2 n3
 151104_0028  4-Nov-2015 00:28:46 00:31:21 00:36:53   10.460    2888.2299794661  n1 n3 n5 n0
 151104_0328  4-Nov-2015 03:28:40 03:28:48 03:31:32    2.262     207.0348837209  n5 n4 n2 n3
 151104_0357  4-Nov-2015 03:57:24 03:58:13 03:59:44    2.258     336.4676258993  n0 n1 n3 n6
 151104_0855  4-Nov-2015 08:55:38 08:58:30 09:03:50   11.906    3825.1829268293  n5 n4 n3 n1
 151104_1030  4-Nov-2015 10:30:55 10:31:07 10:32:01    1.713     291.3181818182  n1 n3 n0 n5
 151104_1157  4-Nov-2015 11:57:33 12:03:05 12:08:56  138.852   34686.9458272328  n5 n3 n1 n4
 151104_1330  4-Nov-2015 13:30:15 13:41:10 14:00:16  185.784   50443.6424208773  n0 n1 n3 n5
 151104_1435  4-Nov-2015 14:35:42 15:10:06 15:10:15    1.328     175.7385431741  n5 n3 n1 n4
 151107_0016  7-Nov-2015 00:16:39 00:19:47 00:28:32    5.985     502.1360448808  n5 n3 n1 n0
 151107_0438  7-Nov-2015 04:38:56 04:39:13 04:39:54    1.208     206.2631578947  n5 n1 n3 n4
 151109_1251  9-Nov-2015 12:51:27 13:02:23 13:05:19   46.546   16113.5396634615  n5 n4 n2 n3
 151109_1341  9-Nov-2015 13:41:43 13:59:57 14:04:39    1.147     180.4672965116  n1 n3 n5 n0
 151110_0738 10-Nov-2015 07:38:08 07:38:17 07:40:07    1.493     329.0588235294  n5 n3 n1 n0
 151110_1650 10-Nov-2015 16:50:21 16:50:54 16:56:30    0.871     172.0271002710  n5 n3 n1 n4
 151121_0212 21-Nov-2015 02:12:16 02:12:57 02:15:12    6.218     761.0340909091  n5 n1 n3 n4
 151121_1343 21-Nov-2015 13:43:57 13:50:18 13:57:24    1.778     264.9739776952  n5 n3 n1 n0
 151122_0148 22-Nov-2015 01:48:23 02:06:33 02:26:37    2.409     238.4385353095  n5 n3 n1 n0
 151122_0533 22-Nov-2015 05:33:36 05:36:49 05:41:27    8.463     712.4288747346  n3 n1 n5 n0
 151122_1020 22-Nov-2015 10:20:22 10:22:37 10:26:43    4.025     432.8267716535  n5 n1 n3 n0
 151122_2243 22-Nov-2015 22:43:11 22:44:53 22:48:47    2.338     324.1785714286  n5 n1 n3 n0
 151123_0046 23-Nov-2015 00:46:20 00:46:57 00:49:41    1.231     242.4378109453  n5 n3 n1 n0
 151123_0203 23-Nov-2015 02:03:25 02:15:34 02:33:52    3.387     361.4050355774  n5 n1 n3 n0
 151204_1704  4-Dec-2015 17:04:40 17:07:28 17:13:20    2.873     326.4461538462  n5 n4 n2 n1
 151205_1416  5-Dec-2015 14:16:08 14:16:10 14:16:50    4.275    2211.0952380952  n5 n4 n3 n2
 151208_2246  8-Dec-2015 22:46:28 22:52:04 22:57:35    1.362     170.8203592814  n5 n1 n3 n0
 151209_1211  9-Dec-2015 12:11:20 12:11:49 12:12:30    1.192     208.7857142857  n0 n1 n3 n5
 151209_1221  9-Dec-2015 12:21:06 12:21:47 12:22:32    2.952     359.5930232558  n5 n1 n3 n0
 151211_1651 11-Dec-2015 16:51:58 16:52:39 16:53:45    1.982     350.3207547170  n5 n4 n2 n1
 151212_0037 12-Dec-2015 00:37:59 00:38:11 00:40:39    1.259     226.2125000000  n1 n3 n0 n5
 151212_0311 12-Dec-2015 03:11:00 03:13:16 03:17:38    5.408     531.5717884131  n0 n1 n3 n6
 151212_0506 12-Dec-2015 05:06:35 05:11:26 05:29:48   10.422     620.6748025844  n5 n4 n2 n3
 151212_0611 12-Dec-2015 06:11:06 06:11:10 06:18:08    1.879     173.2203791469  n5 n4 n2 n3
 151212_1141 12-Dec-2015 11:41:41 11:42:26 11:46:31    3.414     388.6872852234  n5 n4 n2 n3
 151212_1643 12-Dec-2015 16:43:05 16:43:33 16:43:42    1.585     222.5675675676  n5 n1 n3 n0
 151212_1728 12-Dec-2015 17:28:04 17:29:06 17:35:51    2.243     315.8094218415  n5 n4 n2 n3
 151212_1812 12-Dec-2015 18:12:06 18:12:47 18:14:09    1.770     217.2520325203  n5 n4 n2 n1
 151213_1046 13-Dec-2015 10:46:08 11:03:04 11:11:28    0.726     119.5263157895  n0 n1 n3 n6
 151214_1536 14-Dec-2015 15:36:03 15:36:33 15:36:50    4.458    2203.9361702128  n0 n1 n3 n6
 151216_0842 16-Dec-2015 08:42:43 08:53:38 09:24:21    1.538     223.6266506603  n0 n1 n3 n5
 151217_0532 17-Dec-2015 05:32:48 05:33:25 05:34:30    1.852     337.8333333333  n5 n4 n2 n3
 151218_0352 18-Dec-2015 03:52:31 03:53:08 03:57:14    1.740     311.3392226148  n5 n4 n2 n3
 151218_0506 18-Dec-2015 05:06:58 05:07:59 05:14:12    0.565     119.1566820276  n5 n4 n2 n1
 151219_0201 19-Dec-2015 02:01:43 02:01:47 02:07:52    2.297     308.2411924119  n5 n4 n2 n3
 151219_1257 19-Dec-2015 12:57:48 12:58:45 13:01:13    2.390     440.1951219512  n5 n4 n2 n3
 151219_1301 19-Dec-2015 13:01:25 13:04:58 13:38:46    2.478     334.7130745203  n1 n3 n5 n0
 151219_2224 19-Dec-2015 22:24:49 22:35:53 22:53:09    1.237     189.8317647059  n5 n1 n3 n0
 151220_0449 20-Dec-2015 04:49:09 05:04:18 05:30:56    2.208     285.6433984842  n0 n1 n3 n5
 151220_1127 20-Dec-2015 11:27:53 11:29:11 11:31:59    1.278     270.6260162602  n0 n1 n3 n6
 151220_1243 20-Dec-2015 12:43:36 12:45:39 12:48:31    1.091     184.1389830508  n5 n1 n3 n4
 151220_1926 20-Dec-2015 19:26:13 19:26:42 19:38:51    1.650     275.1992084433  n5 n3 n1 n4
 151220_2234 20-Dec-2015 22:34:27 22:41:00 22:58:12    8.503     833.8014035088  n5 n3 n1 n4
 151220_2350 20-Dec-2015 23:50:30 23:57:57 00:03:45    3.321     320.8465408805  n5 n1 n3 n4
 151221_0312 21-Dec-2015 03:12:43 03:13:32 03:17:42    3.187     356.8862876254  n1 n3 n5 n0
 151221_0454 21-Dec-2015 04:54:15 04:54:44 05:00:28    2.725     392.8257372654  n5 n3 n1 n4
 151221_0532 21-Dec-2015 05:32:00 05:32:46 05:35:22    5.647    1198.2487562189  n5 n4 n2 n3
 151221_0827 21-Dec-2015 08:27:15 08:28:08 08:29:50    2.296     329.6217948718  n5 n4 n3 n1
 151221_1011 21-Dec-2015 10:11:49 10:13:44 10:21:10   50.588   16699.5821428571  n5 n1 n3 n0
 151221_1056 21-Dec-2015 10:56:18 10:57:08 11:08:11    1.723     204.9859747546  n5 n1 n3 n4
 151221_1815 21-Dec-2015 18:15:03 18:16:17 18:17:22    1.152     212.4820143885  n5 n4 n2 n3
 151221_2357 21-Dec-2015 23:57:11 00:00:40 00:27:01    2.286     349.6162011173  n5 n3 n1 n4
 151222_0027 22-Dec-2015 00:27:34 00:28:23 00:28:52    1.129     203.5256410256  n5 n4 n2 n3
 151222_0316 22-Dec-2015 03:16:40 03:25:00 03:48:54   37.606    3235.1251939990  n5 n3 n1 n4
 151222_0500 22-Dec-2015 05:00:33 05:01:35 05:11:45    1.399     212.3139880952  n0 n1 n3 n6
 151222_1308 22-Dec-2015 13:08:07 13:09:28 13:17:07    2.363     288.6598890943  n5 n4 n2 n3
 151222_1436 22-Dec-2015 14:36:36 14:40:22 14:43:26    2.679     272.8268292683  n1 n3 n0 n5
 151223_0012 23-Dec-2015 00:12:25 00:16:55 00:19:40    2.903     438.3463302752  n5 n1 n3 n0
 151223_0102 23-Dec-2015 01:02:56 01:14:24 01:47:02    3.228     378.3635676493  n5 n4 n2 n3
 151223_0413 23-Dec-2015 04:13:25 04:14:10 04:35:41    2.662     297.3460674157  n5 n1 n3 n4
 151224_0227 24-Dec-2015 02:27:15 02:56:45 03:11:46    1.449     246.4829651816  n5 n3 n1 n0
 151224_0407 24-Dec-2015 04:07:09 04:55:33 05:01:13    1.897     203.0366831073  n5 n1 n3 n4
 151224_0537 24-Dec-2015 05:37:45 05:44:38 06:34:28    3.509     271.9709165687  n5 n4 n2 n1
 151224_0749 24-Dec-2015 07:49:59 07:51:08 07:51:57    1.342     230.9159663866  n1 n0 n3 n5
 151224_1108 24-Dec-2015 11:08:14 11:08:46 11:09:36    1.454     268.0731707317  n5 n1 n3 n0
 151225_1726 25-Dec-2015 17:26:38 17:27:07 17:32:18    0.850     128.4676470588  n5 n4 n2 n3
 151225_2254 25-Dec-2015 22:54:39 22:57:35 23:06:27    1.694     254.6304654443  n5 n4 n2 n1
 151226_0515 26-Dec-2015 05:15:41 05:15:46 05:35:58    1.375     211.8381265407  n5 n4 n2 n1
 151228_0023 28-Dec-2015 00:23:19 00:26:43 00:43:19   42.582    1730.6700000000  n1 n3 n5 n0
 151228_1146 28-Dec-2015 11:46:03 11:51:31 12:13:09   20.715    2246.2712177122  n5 n3 n1 n0
 151228_1249 28-Dec-2015 12:49:49 13:01:17 13:06:41    1.922     365.5563241107  n5 n1 n3 n0
 151228_1330 28-Dec-2015 13:30:13 13:30:42 13:46:45    1.088     150.1675075681  n5 n1 n3 n0
 151228_1426 28-Dec-2015 14:26:12 14:43:41 14:44:05    0.834     138.7390493942  n5 n3 n1 n0
 151228_2246 28-Dec-2015 22:46:02 22:46:52 22:51:22    3.790    1343.0187500000  n1 n3 n0 n5
 151230_1904 30-Dec-2015 19:04:38 19:05:11 19:06:20    1.625     342.1764705882  n5 n1 n3 n0
 151230_2242 30-Dec-2015 22:42:16 22:43:51 22:45:02   20.065   10113.5212121212  n5 n1 n3 n0
 151231_1722 31-Dec-2015 17:22:46 17:25:44 17:26:38    1.361    1011.1601731602  n1 n3 n5 n0
 160101_0635  1-Jan-2016 06:35:34 06:37:21 06:39:18    5.395    2180.0000000000  n5 n4 n2 n1
 160101_0940  1-Jan-2016 09:40:22 09:42:08 09:48:37    2.239     268.2439516129  n5 n1 n3 n4
 160101_2312  1-Jan-2016 23:12:29 23:42:19 00:10:59   12.045    1511.1638176638  n3 n1 n0 n5
 160102_0047  2-Jan-2016 00:47:47 01:22:56 01:36:44    1.071     192.6237657474  n5 n1 n3 n0
 160120_0733 20-Jan-2016 07:33:19 07:33:27 07:34:16    0.741     161.2982456140  n0 n1 n6 n3
 160121_0202 21-Jan-2016 02:02:35 02:02:35 02:02:43   15.442    5504.0000000000  n5 n4 n2 n1
 160128_1156 28-Jan-2016 11:56:51 11:57:10 12:13:27    5.627    1683.4819277108  n5 n4 n2 n1
 160128_2152 28-Jan-2016 21:52:16 21:52:53 21:58:58    2.799     367.2867830424  n0 n1 n3 n6
